instance_name,best,best_performance,Construction_ROS_Run1,Construction_ROS_Run2,DSATUR_Run1,DSATUR_Run2,EX_DSATUR_Run1,EX_DSATUR_Run2,Fixed_k_col_Run1,Fixed_k_col_Run2,Greedy_Run1,Greedy_Run2,HEA_Run1,HEA_Run2,HEA_RLF_Run1,HEA_RLF_Run2,Malagutis_EA_Run1,Malagutis_EA_Run2,PartialCol_Run1,PartialCol_Run2,Penalty_Run1,Penalty_Run2,Porumbels_EA_Run1,Porumbels_EA_Run2,RANDOM_RESTART_Run1,RANDOM_RESTART_Run2,RLF_Run1,RLF_Run2,TABUCOL_Run1,TABUCOL_Run2,X_RLF_Run1,X_RLF_Run2
1-FullIns_3.col,4,1,4,5,4,4,4,4,1,1,4,5,4,4,4,4,nan,nan,4,4,25,27,nan,nan,1,1,4,4,4,4,1,1
1-FullIns_4.col,5,1,7,6,5,5,5,5,1,1,7,6,5,5,5,5,nan,nan,5,5,56,64,nan,nan,1,1,5,5,5,5,1,1
1-FullIns_5.col,6,1,8,8,6,6,6,6,1,1,8,8,6,6,6,6,nan,nan,6,6,92,90,nan,nan,1,1,6,6,6,6,1,1
1-Insertions_4.col,5,1,5,5,5,5,5,5,1,1,5,5,5,5,5,5,nan,nan,5,5,46,50,nan,nan,1,1,5,5,5,5,1,1
1-Insertions_5.col,6,1,6,6,6,6,6,6,1,1,6,6,6,6,6,6,nan,nan,6,6,82,82,nan,nan,1,1,6,6,6,6,1,1
1-Insertions_6.col,7,1,9,8,7,7,7,7,1,1,9,8,7,7,7,7,nan,nan,7,7,100,99,nan,nan,1,1,7,7,7,7,1,1
2-FullIns_3.col,5,1,5,6,5,5,5,5,1,1,5,6,5,5,5,5,nan,nan,5,5,40,41,nan,nan,1,1,5,5,5,5,1,1
2-FullIns_4.col,6,1,8,8,6,6,6,6,1,1,8,8,6,6,6,6,nan,nan,6,6,85,83,nan,nan,1,1,6,6,6,6,1,1
2-FullIns_5.col,7,1,11,10,7,7,7,7,1,1,11,10,7,7,7,7,nan,nan,7,7,100,100,nan,nan,1,1,7,7,7,7,1,1
2-Insertions_3.col,4,1,4,4,4,4,4,4,1,1,4,4,4,4,4,4,nan,nan,4,4,30,31,nan,nan,1,1,4,4,4,4,1,1
2-Insertions_4.col,5,1,6,5,5,5,5,5,1,1,6,5,5,5,5,5,nan,nan,5,5,74,75,nan,nan,1,1,5,5,5,5,1,1
2-Insertions_5.col,6,1,6,7,6,6,6,6,1,1,6,7,6,6,6,6,nan,nan,6,6,100,99,nan,nan,1,1,6,6,6,6,1,1
3-FullIns_3.col,6,1,6,6,6,6,6,6,1,1,6,6,6,6,6,6,nan,nan,6,6,48,56,nan,nan,1,1,6,6,6,6,1,1
3-FullIns_4.col,7,1,9,10,7,7,7,7,1,1,9,10,7,7,7,7,nan,nan,7,7,98,97,nan,nan,1,1,7,7,7,7,1,1
3-FullIns_5.col,8,1,12,11,8,8,8,8,1,1,12,11,8,8,8,8,nan,nan,8,8,100,100,nan,nan,1,1,8,8,8,8,1,1
3-Insertions_3.col,4,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,nan,nan,4,4,41,43,nan,nan,1,1,4,4,4,4,1,1
3-Insertions_4.col,5,1,6,5,5,5,5,5,1,1,6,5,5,5,5,5,nan,nan,5,5,92,90,nan,nan,1,1,5,5,5,5,1,1
3-Insertions_5.col,6,1,7,7,6,6,6,6,1,1,7,7,6,6,6,6,nan,nan,6,6,100,100,nan,nan,1,1,6,6,6,6,1,1
4-FullIns_3.col,7,1,8,8,7,7,7,7,1,1,8,8,7,7,7,7,nan,nan,7,7,66,69,nan,nan,1,1,7,7,7,7,1,1
4-FullIns_4.col,8,1,10,10,8,8,8,8,1,1,10,10,8,8,8,8,nan,nan,8,8,100,100,nan,nan,1,1,8,8,8,8,1,1
4-FullIns_5.col,9,1,13,12,9,9,9,9,1,1,13,12,9,9,9,9,nan,nan,9,9,100,100,nan,nan,1,1,9,9,9,9,1,1
4-Insertions_3.col,4,1,5,4,4,4,4,4,1,4,5,4,4,4,4,4,nan,nan,4,4,48,56,nan,nan,1,1,4,4,4,4,1,1
4-Insertions_4.col,5,1,6,6,5,5,5,5,1,1,6,6,5,5,5,5,nan,nan,5,5,100,99,nan,nan,1,1,5,5,5,5,1,1
5-FullIns_3.col,8,1,9,9,8,8,8,8,1,1,9,9,8,8,8,8,nan,nan,8,8,75,75,nan,nan,1,1,8,8,8,8,1,1
5-FullIns_4.col,9,1,10,11,9,9,9,9,1,1,10,11,9,9,9,9,nan,nan,9,9,100,100,nan,nan,1,1,9,9,9,9,1,1
abb313GPIA.col,10,1,17,16,12,12,12,12,1,1,17,16,11,11,11,12,nan,nan,10,10,100,100,nan,nan,1,1,11,12,10,10,1,1
anna.col,11,1,11,11,11,11,11,11,1,1,11,11,11,11,11,11,nan,nan,11,11,70,73,nan,nan,1,1,11,11,11,11,1,1
ash331GPIA.col,4,1,7,6,5,5,5,5,1,1,7,6,4,4,5,5,nan,nan,4,4,100,100,nan,nan,1,1,5,5,4,4,1,1
ash608GPIA.col,4,1,7,7,6,5,6,5,1,1,7,7,4,4,5,5,nan,nan,4,4,100,100,nan,nan,1,1,5,5,4,4,1,1
ash958GPIA.col,4,1,6,7,6,6,6,6,1,1,6,7,5,5,5,5,nan,nan,4,4,100,100,nan,nan,1,1,5,5,4,4,1,1
C4000.5.col,259,1,403,401,380,378,380,378,1,1,403,401,353,353,362,362,nan,nan,316,317,100,100,nan,nan,1,1,362,357,314,316,1,1
C57-N00778-B50-WAP__9.col,778,1,79,81,59,60,59,60,1,1,79,81,57,57,57,57,nan,nan,56,56,100,100,nan,nan,1,1,57,57,56,56,1,1
C57-N00855-B50-WAP_10.col,855,1,79,77,59,60,59,60,1,1,79,77,56,56,57,56,nan,nan,56,56,100,100,nan,nan,1,1,57,56,55,55,1,1
david.col,11,1,12,11,11,11,11,11,1,1,12,11,11,11,11,11,nan,nan,11,11,52,58,nan,nan,1,1,11,11,11,11,1,1
DSJC1000.1.col,20,1,31,31,26,27,26,27,1,1,31,31,24,24,25,24,nan,nan,22,22,100,100,nan,nan,1,1,25,24,21,22,1,1
DSJC1000.5.col,82,1,126,129,116,116,116,116,1,1,126,129,106,107,108,109,nan,nan,94,95,100,100,nan,nan,1,1,108,109,93,93,1,1
DSJC1000.9.col,222,1,318,324,297,303,297,303,1,1,318,324,281,281,281,284,nan,nan,239,239,100,100,nan,nan,1,1,281,284,236,235,1,1
DSJC125.1.col,5,1,9,8,6,6,6,6,1,1,9,8,6,6,5,6,nan,nan,5,5,68,71,nan,nan,1,1,6,6,5,5,1,1
DSJC125.1g.col,125,1,9,8,6,6,6,6,1,1,9,8,6,6,5,6,nan,nan,5,5,68,71,nan,nan,1,1,6,6,5,5,1,1
DSJC125.1gb.col,125,1,9,8,6,6,6,6,1,1,9,8,6,6,5,6,nan,nan,5,5,68,71,nan,nan,1,1,6,6,5,5,1,1
DSJC125.5.col,17,1,28,25,22,21,22,21,1,1,28,25,19,20,20,21,nan,nan,18,18,68,71,nan,nan,1,1,20,21,17,17,1,1
DSJC125.5g.col,125,1,28,25,22,21,22,21,1,1,28,25,19,20,20,21,nan,nan,18,18,68,71,nan,nan,1,1,20,21,17,17,1,1
DSJC125.5gb.col,125,1,28,25,22,21,22,21,1,1,28,25,19,20,20,21,nan,nan,18,18,68,71,nan,nan,1,1,20,21,17,17,1,1
DSJC125.9.col,44,1,54,56,52,51,52,51,1,1,54,56,46,47,49,49,nan,nan,44,44,68,71,nan,nan,1,1,49,49,44,44,1,1
DSJC125.9g.col,125,1,54,56,52,51,52,51,1,1,54,56,46,47,49,49,nan,nan,44,44,68,71,nan,nan,1,1,49,49,44,44,1,1
DSJC125.9gb.col,125,1,54,56,52,51,52,51,1,1,54,56,46,47,49,49,nan,nan,44,44,68,71,nan,nan,1,1,49,49,44,44,1,1
DSJC250.1.col,8,1,12,13,10,10,10,10,1,1,12,13,9,9,10,9,nan,nan,8,8,89,86,nan,nan,1,1,10,9,8,9,1,1
DSJC250.5.col,28,1,42,41,38,37,38,37,1,1,42,41,34,33,35,35,nan,nan,30,29,89,86,nan,nan,1,1,35,35,29,29,1,1
DSJC250.9.col,72,1,93,96,89,92,89,92,1,1,93,96,83,82,85,84,nan,nan,73,73,89,86,nan,nan,1,1,85,84,72,73,1,1
DSJC500.1.col,12,1,21,20,16,16,16,16,1,1,21,20,15,14,15,15,nan,nan,13,13,100,99,nan,nan,1,1,15,15,13,13,1,1
DSJC500.5.col,47,1,73,73,64,67,64,67,1,1,73,73,61,60,61,61,nan,nan,53,52,100,99,nan,nan,1,1,61,61,51,52,1,1
DSJC500.9.col,126,1,179,178,166,167,166,167,1,1,179,178,154,153,155,155,nan,nan,130,131,100,99,nan,nan,1,1,155,155,129,130,1,1
DSJR500.1.col,12,1,15,15,13,13,13,13,1,1,15,15,12,12,12,12,nan,nan,12,12,100,99,nan,nan,1,1,13,12,12,12,1,1
DSJR500.1c.col,85,1,105,110,88,89,88,89,1,1,105,110,89,90,88,87,nan,nan,89,90,100,99,nan,nan,1,1,94,92,93,89,1,1
DSJR500.5.col,122,1,145,148,130,130,130,130,1,1,145,148,131,131,130,130,nan,nan,129,128,100,99,nan,nan,1,1,132,132,129,128,1,1
flat1000_50_0.col,50,1,121,124,116,114,116,114,1,1,121,124,105,105,105,107,nan,nan,91,89,100,100,nan,nan,1,1,105,107,90,92,1,1
flat1000_60_0.col,60,1,126,124,114,115,114,115,1,1,126,124,105,106,105,106,nan,nan,93,94,100,100,nan,nan,1,1,105,106,91,93,1,1
flat1000_76_0.col,81,1,122,122,114,114,114,114,1,1,122,122,107,107,107,109,nan,nan,95,94,100,100,nan,nan,1,1,107,109,92,91,1,1
flat300_20_0.col,300,1,44,45,41,40,41,40,1,1,44,45,37,37,37,37,nan,nan,20,20,93,93,nan,nan,1,1,37,37,20,20,1,1
flat300_26_0.col,300,1,49,46,42,43,42,43,1,1,49,46,38,38,38,39,nan,nan,26,26,93,93,nan,nan,1,1,38,39,33,33,1,1
flat300_28_0.col,28,1,47,46,43,42,43,42,1,1,47,46,38,38,40,39,nan,nan,33,33,93,93,nan,nan,1,1,40,39,32,32,1,1
fpsol2.i.1.col,65,1,65,65,65,65,65,65,1,1,65,65,65,65,65,65,nan,nan,65,65,100,99,nan,nan,1,1,65,65,65,65,1,1
fpsol2.i.2.col,30,1,31,31,30,30,30,30,1,1,31,31,30,30,30,30,nan,nan,30,30,99,99,nan,nan,1,1,30,30,30,30,1,1
fpsol2.i.3.col,30,1,30,30,30,30,30,30,1,1,30,30,30,30,30,30,nan,nan,30,30,98,99,nan,nan,1,1,30,30,30,30,1,1
games120.col,9,1,9,9,9,9,9,9,1,1,9,9,9,9,9,9,nan,nan,9,9,68,71,nan,nan,1,1,9,9,9,9,1,1
homer.col,13,1,14,14,13,13,13,13,1,1,14,14,13,13,1,1,nan,nan,13,13,100,99,nan,nan,1,1,13,13,8,6,1,1
huck.col,11,1,11,11,11,11,11,11,1,1,11,11,11,11,11,11,nan,nan,11,11,47,53,nan,nan,1,1,11,11,11,11,1,1
inithx.i.1.col,54,1,54,54,54,54,54,54,1,1,54,54,54,54,54,54,nan,nan,54,54,100,100,nan,nan,1,1,54,54,54,54,1,1
inithx.i.2.col,31,1,31,31,31,31,31,31,1,1,31,31,31,31,31,31,nan,nan,31,31,100,99,nan,nan,1,1,31,31,31,31,1,1
inithx.i.3.col,31,1,31,31,31,31,31,31,1,1,31,31,31,31,31,31,nan,nan,31,31,100,99,nan,nan,1,1,31,31,31,31,1,1
jean.col,10,1,10,10,10,10,10,10,1,1,10,10,10,10,10,10,nan,nan,10,10,48,56,nan,nan,1,1,10,10,10,10,1,1
le450_15a.col,15,1,21,21,16,17,16,17,1,1,21,21,16,16,16,16,nan,nan,16,16,99,99,nan,nan,1,1,16,16,15,15,1,1
le450_15b.col,15,1,22,22,16,17,16,17,1,1,22,22,16,16,16,16,nan,nan,16,16,99,99,nan,nan,1,1,16,16,15,15,1,1
le450_15c.col,15,1,31,31,24,24,24,24,1,1,31,31,23,23,23,23,nan,nan,15,17,99,99,nan,nan,1,1,23,23,16,17,1,1
le450_15d.col,15,1,30,30,24,25,24,25,1,1,30,30,23,23,23,23,nan,nan,18,17,99,99,nan,nan,1,1,23,23,17,17,1,1
le450_25a.col,25,1,28,27,25,25,25,25,1,1,28,27,25,25,25,25,nan,nan,25,25,99,99,nan,nan,1,1,25,25,25,25,1,1
le450_25b.col,25,1,29,29,25,25,25,25,1,1,29,29,25,25,25,25,nan,nan,25,25,99,99,nan,nan,1,1,25,25,25,25,1,1
le450_25c.col,25,1,37,36,28,28,28,28,1,1,37,36,28,28,28,28,nan,nan,28,28,99,99,nan,nan,1,1,28,28,26,27,1,1
le450_25d.col,25,1,36,37,29,30,29,30,1,1,36,37,28,28,29,29,nan,nan,28,28,99,99,nan,nan,1,1,29,29,26,26,1,1
le450_5a.col,5,1,13,12,10,10,10,10,1,1,13,12,7,7,7,8,nan,nan,5,5,99,99,nan,nan,1,1,7,8,5,5,1,1
le450_5b.col,5,1,13,13,9,10,9,10,1,1,13,13,6,6,6,7,nan,nan,5,5,99,99,nan,nan,1,1,6,7,5,5,1,1
le450_5c.col,5,1,17,18,11,6,11,6,1,1,17,18,5,5,5,5,nan,nan,5,5,99,99,nan,nan,1,1,5,5,5,5,1,1
le450_5d.col,5,1,16,17,11,11,11,11,1,1,16,17,5,5,6,5,nan,nan,5,5,99,99,nan,nan,1,1,6,5,5,5,1,1
miles1000.col,42,1,44,45,42,42,42,42,1,1,44,45,42,42,42,42,nan,nan,42,42,69,72,nan,nan,1,1,42,42,42,42,1,1
miles1500.col,73,1,74,74,73,73,73,73,1,1,74,74,73,73,73,73,nan,nan,73,73,69,72,nan,nan,1,1,73,73,73,73,1,1
miles250.col,8,1,10,9,8,8,8,8,1,1,10,9,8,8,8,8,nan,nan,8,8,69,72,nan,nan,1,1,8,8,8,8,1,1
miles500.col,20,1,23,23,20,20,20,20,1,1,23,23,20,20,20,20,nan,nan,20,20,69,72,nan,nan,1,1,20,20,20,20,1,1
miles750.col,31,1,32,36,31,31,31,31,1,1,32,36,31,31,31,31,nan,nan,31,31,69,72,nan,nan,1,1,31,31,31,31,1,1
mug100_1.col,4,1,4,4,4,4,4,4,1,1,4,4,4,4,4,4,nan,nan,4,4,58,65,nan,nan,1,1,4,4,4,4,1,1
mug100_25.col,4,1,4,4,4,4,4,4,1,1,4,4,4,4,4,4,nan,nan,4,4,58,65,nan,nan,1,1,4,4,4,4,1,1
mug88_1.col,4,1,4,4,4,4,4,4,1,1,4,4,4,4,4,4,nan,nan,4,4,52,59,nan,nan,1,1,4,4,4,4,1,1
mug88_25.col,4,1,4,4,4,4,4,4,1,1,4,4,4,4,4,4,nan,nan,4,4,52,59,nan,nan,1,1,4,4,4,4,1,1
mulsol.i.1.col,49,1,49,49,49,49,49,49,1,1,49,49,49,49,49,49,nan,nan,49,49,82,81,nan,nan,1,1,49,49,49,49,1,1
mulsol.i.2.col,31,1,31,31,31,31,31,31,1,1,31,31,31,31,31,31,nan,nan,31,31,80,80,nan,nan,1,1,31,31,31,31,1,1
mulsol.i.3.col,31,1,31,31,31,31,31,31,1,1,31,31,31,31,31,31,nan,nan,31,31,80,80,nan,nan,1,1,31,31,31,31,1,1
mulsol.i.4.col,31,1,31,32,31,31,31,31,1,1,31,32,31,31,31,31,nan,nan,31,31,80,80,nan,nan,1,1,31,31,31,31,1,1
mulsol.i.5.col,31,1,31,31,31,31,31,31,1,1,31,31,31,31,31,31,nan,nan,31,31,80,80,nan,nan,1,1,31,31,31,31,1,1
myciel3.col,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,nan,nan,4,4,10,11,nan,nan,1,1,4,4,4,4,1,1
myciel4.col,5,1,5,5,5,5,5,5,1,1,5,5,5,5,5,5,nan,nan,5,5,20,21,nan,nan,1,1,5,5,5,5,1,1
myciel5.col,6,1,6,6,6,6,6,6,1,1,6,6,6,6,6,6,nan,nan,6,6,35,38,nan,nan,1,1,6,6,6,6,1,1
myciel5g.col,47,1,6,6,6,6,6,6,1,1,6,6,6,6,6,6,nan,nan,6,6,35,38,nan,nan,1,1,6,6,6,6,1,1
myciel5gb.col,47,1,6,6,6,6,6,6,1,1,6,6,6,6,6,6,nan,nan,6,6,35,38,nan,nan,1,1,6,6,6,6,1,1
myciel6.col,7,1,8,7,7,7,7,7,1,1,8,7,7,7,7,7,nan,nan,7,7,57,64,nan,nan,1,1,7,7,7,7,1,1
myciel6g.col,95,1,8,7,7,7,7,7,1,1,8,7,7,7,7,7,nan,nan,7,7,57,64,nan,nan,1,1,7,7,7,7,1,1
myciel6gb.col,95,1,8,7,7,7,7,7,1,1,8,7,7,7,7,7,nan,nan,7,7,57,64,nan,nan,1,1,7,7,7,7,1,1
myciel7.col,8,1,9,8,8,8,8,8,1,1,9,8,8,8,8,8,nan,nan,8,8,81,80,nan,nan,1,1,8,8,8,8,1,1
myciel7g.col,191,1,9,8,8,8,8,8,1,1,9,8,8,8,8,8,nan,nan,8,8,81,80,nan,nan,1,1,8,8,8,8,1,1
myciel7gb.col,191,1,9,8,8,8,8,8,1,1,9,8,8,8,8,8,nan,nan,8,8,81,80,nan,nan,1,1,8,8,8,8,1,1
queen10_10.col,11,1,15,16,15,15,15,15,1,1,15,16,12,12,12,13,nan,nan,11,11,58,65,nan,nan,1,1,12,13,11,11,1,1
queen10_10g.col,100,1,15,16,15,15,15,15,1,1,15,16,12,12,12,13,nan,nan,11,11,58,65,nan,nan,1,1,12,13,11,11,1,1
queen10_10gb.col,100,1,15,16,15,15,15,15,1,1,15,16,12,12,12,13,nan,nan,11,11,58,65,nan,nan,1,1,12,13,11,11,1,1
queen11_11.col,11,1,17,18,15,15,15,15,1,1,17,18,13,13,14,14,nan,nan,12,13,68,71,nan,nan,1,1,14,14,12,12,1,1
queen11_11g.col,121,1,17,18,15,15,15,15,1,1,17,18,13,13,14,14,nan,nan,12,13,68,71,nan,nan,1,1,14,14,12,12,1,1
queen11_11gb.col,121,1,17,18,15,15,15,15,1,1,17,18,13,13,14,14,nan,nan,12,13,68,71,nan,nan,1,1,14,14,12,12,1,1
queen12_12.col,12,1,17,20,16,16,16,16,1,1,17,20,14,14,14,15,nan,nan,14,14,70,74,nan,nan,1,1,14,15,13,14,1,1
queen12_12g.col,144,1,17,20,16,16,16,16,1,1,17,20,14,14,14,15,nan,nan,14,14,70,74,nan,nan,1,1,14,15,13,14,1,1
queen12_12gb.col,144,1,17,20,16,16,16,16,1,1,17,20,14,14,14,15,nan,nan,14,14,70,74,nan,nan,1,1,14,15,13,14,1,1
queen13_13.col,13,1,20,20,19,19,19,19,1,1,20,20,15,16,16,16,nan,nan,15,15,79,78,nan,nan,1,1,16,16,15,15,1,1
queen14_14.col,14,1,21,20,20,19,20,19,1,1,21,20,16,17,17,17,nan,nan,16,16,82,81,nan,nan,1,1,17,17,16,16,1,1
queen15_15.col,15,1,21,23,21,19,21,19,1,1,21,23,18,18,18,18,nan,nan,17,17,86,84,nan,nan,1,1,18,18,17,17,1,1
queen16_16.col,256,1,24,23,21,20,21,20,1,1,24,23,19,19,19,19,nan,nan,18,18,90,86,nan,nan,1,1,19,19,18,18,1,1
queen5_5.col,5,1,7,7,5,5,5,5,1,5,7,7,5,5,5,5,nan,nan,5,5,22,23,nan,nan,1,1,5,7,5,5,1,1
queen6_6.col,7,1,10,9,9,9,9,9,1,1,10,9,7,7,7,7,nan,nan,7,7,29,31,nan,nan,1,1,8,8,7,7,1,1
queen7_7.col,7,1,12,12,10,10,10,10,1,1,12,12,7,7,7,7,nan,nan,7,7,37,39,nan,nan,1,1,9,9,7,7,1,1
queen8_12.col,12,1,15,15,14,13,14,13,1,1,15,15,12,12,13,13,nan,nan,12,12,57,64,nan,nan,1,1,13,13,12,12,1,1
queen8_8.col,9,1,13,13,11,11,11,11,1,1,13,13,10,10,10,10,nan,nan,9,9,45,49,nan,nan,1,1,10,10,9,9,1,1
queen8_8g.col,64,1,13,13,11,11,11,11,1,1,13,13,10,10,10,10,nan,nan,9,9,45,49,nan,nan,1,1,10,10,9,9,1,1
queen8_8gb.col,64,1,13,13,11,11,11,11,1,1,13,13,10,10,10,10,nan,nan,9,9,45,49,nan,nan,1,1,10,10,9,9,1,1
queen9_9.col,10,1,14,14,13,14,13,14,1,1,14,14,10,10,11,11,nan,nan,10,10,48,56,nan,nan,1,1,11,12,10,10,1,1
queen9_9g.col,81,1,14,14,13,14,13,14,1,1,14,14,10,10,11,11,nan,nan,10,10,48,56,nan,nan,1,1,11,12,10,10,1,1
queen9_9gb.col,81,1,14,14,13,14,13,14,1,1,14,14,10,10,11,11,nan,nan,10,10,48,56,nan,nan,1,1,11,12,10,10,1,1
r1000.1.col,20,1,24,25,20,21,20,21,1,1,24,25,20,20,20,20,nan,nan,20,20,100,100,nan,nan,1,1,20,20,20,20,1,1
r1000.1c.col,98,1,139,139,106,104,106,104,1,1,139,139,109,109,104,104,nan,nan,108,110,100,100,nan,nan,1,1,112,113,104,108,1,1
r1000.5.col,234,1,282,275,250,250,250,250,1,1,282,275,250,250,251,250,nan,nan,250,250,100,100,nan,nan,1,1,251,253,249,248,1,1
R100_1g.col,100,1,7,7,6,6,6,6,1,1,7,7,5,5,5,5,nan,nan,5,5,58,65,nan,nan,1,1,6,5,5,5,1,1
R100_1gb.col,100,1,7,7,6,6,6,6,1,1,7,7,5,5,5,5,nan,nan,5,5,58,65,nan,nan,1,1,6,5,5,5,1,1
R100_5g.col,100,1,22,21,18,18,18,18,1,1,22,21,16,16,17,17,nan,nan,14,14,58,65,nan,nan,1,1,18,17,14,14,1,1
R100_5gb.col,100,1,22,21,18,18,18,18,1,1,22,21,16,16,17,17,nan,nan,14,14,58,65,nan,nan,1,1,18,17,14,14,1,1
R100_9g.col,100,1,46,47,40,40,40,40,1,1,46,47,37,37,38,38,nan,nan,36,35,58,65,nan,nan,1,1,40,38,35,35,1,1
R100_9gb.col,100,1,46,47,40,40,40,40,1,1,46,47,37,37,38,38,nan,nan,36,35,58,65,nan,nan,1,1,40,38,35,35,1,1
r125.1.col,5,1,6,6,5,5,5,5,1,1,6,6,5,5,5,5,nan,nan,5,5,68,71,nan,nan,1,1,5,5,5,5,1,1
r125.1c.col,46,1,52,52,46,46,46,46,1,1,52,52,47,47,46,46,nan,nan,46,46,68,71,nan,nan,1,1,48,47,46,46,1,1
r125.5.col,36,1,44,43,38,38,38,38,1,1,44,43,37,37,37,37,nan,nan,37,37,68,71,nan,nan,1,1,37,37,37,37,1,1
r250.1.col,8,1,9,9,8,8,8,8,1,1,9,9,8,8,8,8,nan,nan,8,8,89,86,nan,nan,1,1,8,8,8,8,1,1
r250.1c.col,64,1,74,73,65,66,65,66,1,1,74,73,65,65,65,65,nan,nan,65,66,89,86,nan,nan,1,1,68,67,66,66,1,1
r250.5.col,65,1,78,80,68,67,68,67,1,1,78,80,72,72,67,67,nan,nan,69,69,89,86,nan,nan,1,1,72,72,69,69,1,1
R50_1g.col,50,1,4,5,4,4,4,4,4,4,4,5,3,3,3,3,nan,nan,3,3,38,39,nan,nan,1,1,4,4,3,3,1,1
R50_1gb.col,50,1,4,5,4,4,4,4,4,4,4,5,3,3,3,3,nan,nan,3,3,38,39,nan,nan,1,1,4,4,3,3,1,1
R50_5g.col,50,1,13,13,11,11,11,11,1,1,13,13,10,10,10,10,nan,nan,10,10,38,39,nan,nan,1,1,11,11,10,10,1,1
R50_5gb.col,50,1,13,13,11,11,11,11,1,1,13,13,10,10,10,10,nan,nan,10,10,38,39,nan,nan,1,1,11,11,10,10,1,1
R50_9g.col,50,1,28,26,22,21,22,21,1,1,28,26,21,21,21,21,nan,nan,21,21,38,39,nan,nan,1,1,23,23,21,22,1,1
R50_9gb.col,50,1,28,26,22,21,22,21,1,1,28,26,21,21,21,21,nan,nan,21,21,38,39,nan,nan,1,1,23,23,21,22,1,1
R75_1g.col,70,1,6,6,5,5,5,5,1,1,6,6,4,4,4,4,nan,nan,4,4,47,52,nan,nan,1,1,4,4,4,4,1,1
R75_1gb.col,70,1,6,6,5,5,5,5,1,1,6,6,4,4,4,4,nan,nan,4,4,47,52,nan,nan,1,1,4,4,4,4,1,1
R75_5g.col,75,1,18,17,15,16,15,16,1,1,18,17,13,13,13,13,nan,nan,12,13,47,53,nan,nan,1,1,14,15,12,12,1,1
R75_5gb.col,75,1,18,17,15,16,15,16,1,1,18,17,13,13,13,13,nan,nan,12,13,47,53,nan,nan,1,1,14,15,12,12,1,1
R75_9g.col,75,1,37,39,34,35,34,35,1,1,37,39,33,33,33,33,nan,nan,33,33,47,53,nan,nan,1,1,33,35,33,33,1,1
R75_9gb.col,75,1,37,39,34,35,34,35,1,1,37,39,33,33,33,33,nan,nan,33,33,47,53,nan,nan,1,1,33,35,33,33,1,1
school1.col,14,1,41,41,15,15,15,15,1,1,41,41,23,23,15,15,nan,nan,14,14,98,97,nan,nan,1,1,23,24,14,14,1,1
school1_nsh.col,14,1,38,38,27,27,27,27,1,1,38,38,25,24,25,25,nan,nan,14,14,95,95,nan,nan,1,1,25,25,14,14,1,1
wap01a.col,41,1,57,56,50,52,50,52,1,1,57,56,46,45,46,47,nan,nan,43,44,100,100,nan,nan,1,1,48,47,45,45,1,1
wap02a.col,40,1,56,57,47,49,47,49,1,1,56,57,44,44,45,44,nan,nan,42,42,100,100,nan,nan,1,1,45,44,44,43,1,1
wap03a.col,40,1,64,62,55,52,55,52,1,1,64,62,49,49,51,51,nan,nan,47,47,100,100,nan,nan,1,1,51,51,47,48,1,1
wap04a.col,42,1,61,61,48,47,48,47,1,1,61,61,45,45,46,46,nan,nan,45,44,100,100,nan,nan,1,1,46,46,45,44,1,1
wap05a.col,50,1,56,53,51,50,51,50,1,1,56,53,50,50,50,50,nan,nan,50,50,100,100,nan,nan,1,1,50,50,50,50,1,1
wap06a.col,40,1,53,55,49,47,49,47,1,1,53,55,42,42,44,44,nan,nan,42,42,100,100,nan,nan,1,1,44,44,41,42,1,1
wap07a.col,41,1,60,59,46,45,46,45,1,1,60,59,45,45,45,45,nan,nan,44,44,100,100,nan,nan,1,1,45,45,43,44,1,1
wap08a.col,40,1,59,59,45,45,45,45,1,1,59,59,45,45,45,45,nan,nan,44,44,100,100,nan,nan,1,1,45,45,44,44,1,1
will199GPIA.col,7,1,11,11,7,7,7,7,1,1,11,11,7,7,7,8,nan,nan,7,7,100,100,nan,nan,1,1,7,8,7,7,1,1
zeroin.i.1.col,49,1,49,49,49,49,49,49,1,1,49,49,49,49,49,49,nan,nan,49,49,84,82,nan,nan,1,1,49,49,49,49,1,1
zeroin.i.2.col,30,1,31,31,30,30,30,30,1,1,31,31,30,30,30,30,nan,nan,30,30,84,82,nan,nan,1,1,30,30,30,30,1,1
zeroin.i.3.col,30,1,31,31,30,30,30,30,1,1,31,31,30,30,30,30,nan,nan,30,30,83,82,nan,nan,1,1,30,30,30,30,1,1
